PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,PAYMENTS,PURCHASES,BALANCE
1.0,0.166667,1.0,0.0,0.040611577807767016,0.044074203750155236,0.01092949275899193
1.0,0.583333,0.666667,0.0,0.02542453707134641,0.03022436779115315,0.008879221115114336
1.0,0.083333,1.0,0.0,0.026894344282442136,0.029487411900226693,0.007032010798959392
0.0,0.0,0.0,0.121212,0.006159783592732844,0.0,0.08472075466534862
0.666667,0.166667,0.583333,0.0,0.0,0.008096726786144332,0.02976970215355089
0.916667,0.916667,0.083333,0.0,0.012058134314784755,0.010158531161672096,0.002794099398707521
1.0,1.0,1.0,0.16666666666666666,0.05354677968944952,0.04096936412778497,0.0698397240985049
1.0,1.0,1.0,0.0,0.0,0.10927950632519821,0.02709137384966861
0.0,0.0,0.0,0.22222199999999998,0.014194660650792133,0.0,0.0486811540061598
0.0,0.0,0.0,0.11111133333333334,0.022706776492035147,0.0,0.098343434570903
0.0,0.0,0.0,0.242424,0.0023174157420777766,0.0,0.009735596441514314
0.0,0.0,0.0,0.095238,0.0170267705672242,0.0,0.25331029219796847
0.833333,0.833333,0.0,0.0,0.006196643851466414,0.0025734320264227443,0.052202832735151826
1.0,0.0,1.0,0.0,0.006418946774272731,0.004588131584351168,0.0021051792945626716
0.833333,0.083333,0.75,0.0,0.022852940947585096,0.014987284758002569,2.5138398194798412e-05
0.083333,0.0,0.083333,0.27777799999999997,0.02541889516221751,0.000304855854160222,0.24850806630900238
0.75,0.083333,0.666667,0.22222199999999998,0.04051736548029852,0.017842326105224824,0.48347133887576993
0.0,0.0,0.0,0.22222199999999998,0.029437017494198144,0.0,0.3528502659280131
0.166667,0.166667,0.0,0.0,0.02056311645298853,0.009078383028236178,0.11726397064035227
0.0,0.0,0.0,0.44444466666666665,0.00938778358709263,0.0,0.09807468617189961
1.0,0.0,1.0,0.0,0.008947735415756974,0.014056811672696153,0.0030374586530341353
0.666667,0.083333,0.666667,0.0,0.3886735161130351,0.040923482811941456,0.22023858209011532
1.0,1.0,0.0,0.16666666666666666,0.03797835556834551,0.013825569840844853,0.12917315763100765
0.083333,0.083333,0.0,0.22222199999999998,0.02137715727484197,1.0195847965224817e-06,0.04466858818045591
1.0,1.0,0.083333,0.0,0.05304509073411294,0.06292245221562914,0.018547269079997705
0.0,0.0,0.0,0.11111133333333334,0.01267267868405653,0.0,0.1401639036333305
0.75,0.75,0.0,0.0,0.021234762780013457,0.022023031604885605,0.00485428085862754
1.0,0.5,1.0,0.0,0.09764897090738396,0.05548906729810233,0.03710921856570265
1.0,0.916667,0.833333,0.0,0.07893662788966194,0.06313187493283486,0.018973729821981616
0.0,0.0,0.0,0.6060606666666666,0.042346760794733984,0.0,0.12204323602842072
0.25,0.0,0.166667,0.11111133333333334,0.18191011975167123,0.0014492378297770556,0.1534667144174789
0.166667,0.0,0.166667,0.0,0.01417139800305714,0.0013254602354792263,0.005165363823304556
0.916667,0.833333,0.5,0.0,0.07503072569839762,0.09760709565764952,0.026162106337160426
0.333333,0.0,0.25,0.0,0.006842985595206773,0.003556719604189025,0.0008892121404592668
1.0,0.0,1.0,0.0,0.11995144242563807,0.004952735107587608,0.17621208192269752
0.166667,0.166667,0.0,0.11111133333333334,0.004377300214667854,0.004423774515151744,0.04768027151297481
0.333333,0.333333,0.0,0.27777799999999997,0.631854789666388,0.04580586656856902,0.05946426186167497
0.166667,0.166667,0.0,0.05555533333333333,0.010559762461962822,0.007376288168921547,0.0658856257358451
0.1,0.1,0.0,0.0,0.006808368941992236,0.00672925965704838,0.0042186657281771105
1.0,0.833333,0.916667,0.0,0.048053261922582705,0.05820014327205561,0.013697263409503859
0.5,0.083333,0.5,0.0,0.005963038755260883,0.007952761412875358,0.0009114548500139674
1.0,1.0,0.0,0.0,0.05839009435074219,0.008608966187917228,0.09965122183094594
1.0,0.5,0.833333,0.0,0.036794376709254034,0.02050425809198572,0.054205411032833446
1.0,0.333333,1.0,0.5,0.1626755843758904,0.04349406000093394,0.18571524939846892
0.666667,0.0,0.666667,0.0,0.0067853184331634255,0.005805923665317621,0.0011332304248066135
0.0,0.0,0.0,0.05555533333333333,0.0253992421683781,0.0,0.22115785261607632
1.0,0.666667,0.5,0.0,0.11186947780542987,0.0661539242697275,0.09098895397629245
0.5,0.166667,0.416667,0.3333333333333333,0.07801462486644435,0.050778789455127774,0.46943213256754246
0.083333,0.083333,0.0,0.0,0.0,0.022396403557372137,0.0019202664983392318
0.166667,0.166667,0.0,0.0,0.01810700614730602,0.012972177366155536,0.0021926416104384007
1.0,1.0,1.0,0.0,0.07708444913271953,0.06156110259531231,0.10172935364074777
1.0,0.25,1.0,0.0,0.022516650053272413,0.024938432372061992,0.0052488764751181865
0.333333,0.0,0.333333,0.22222199999999998,0.03385150256378464,0.002246757057616941,0.26968267740210156
0.0,0.0,0.0,0.05555533333333333,0.04532403322441002,0.0,0.011284722910717509
0.0,0.0,0.0,0.05555533333333333,0.01081572057162328,0.0,0.08104167945517486
0.666667,0.416667,0.25,0.0,0.007677440311359222,0.02006073870549844,0.03160825449562869
0.0,0.0,0.0,0.16666666666666666,0.017090687428191965,0.0,0.06622108671985634
0.625,0.375,0.375,0.0,0.005836121706043102,0.008630581385603504,0.00447851716938828
0.916667,0.25,0.666667,0.16666666666666666,0.36576995901958964,0.12397131540916856,0.09996716691431773
0.083333,0.083333,0.0,0.16666666666666666,0.00469222217557795,0.008959703357920961,0.04269615024005791
1.0,0.0,1.0,0.0,0.025289202602689808,0.024617874912035324,0.06718037249842916
0.083333,0.083333,0.0,0.0,0.052850102351580754,0.005284100166457414,0.012480574630655841
1.0,0.0,1.0,0.0,0.04944068234758346,0.03319135954903357,0.3018284575775308
0.0,0.0,0.0,0.3333333333333333,0.0560908436925493,0.0,0.4075452435819487
0.0,0.0,0.0,0.16666666666666666,0.21634117523963517,0.0,0.3354546030777818
1.0,1.0,0.25,0.0,0.11260594674374681,0.11725143593224818,0.022389829631108877
1.0,0.166667,1.0,0.11111133333333334,0.041731084656511507,0.030402795130544582,0.4624692826369899
0.0,0.0,0.0,0.05555533333333333,0.0,0.0,0.014857549458485903
1.0,1.0,1.0,0.0,0.07698055751419965,0.10336305966793755,0.059245978988455156
1.0,0.0,1.0,0.0,0.039860344395889924,0.021763649232650287,0.10741619095796781
0.166667,0.166667,0.0,0.0,0.003481770115959795,0.0013075155430604308,0.00044742057477315336
0.916667,0.75,0.833333,0.0,0.09597685928166436,0.13979710670383122,0.5922843230102507
0.583333,0.0,0.583333,0.0,0.05029031729800735,0.033258856062563354,0.007532573034011469
0.166667,0.166667,0.0,0.0,0.015828767670331003,0.0036890617107776433,0.012667237295993294
0.0,0.0,0.0,0.11111133333333334,0.006971057421377434,0.0,0.08026888824989992
0.166667,0.0,0.166667,0.11111133333333334,0.06937906042738416,0.002791215338959946,0.655077391822538
0.0,0.0,0.0,0.05555533333333333,0.02321820063189887,0.0,0.029729716202831644
0.25,0.25,0.0,0.22222199999999998,0.01834189399385105,0.006998633960289619,0.056587637673524344
0.083333,0.083333,0.0,0.0,0.0011355165343098121,0.00033646298285241896,9.652211447229003e-05
1.0,0.75,0.75,0.0,0.11020876949368462,0.116399470876274,0.026631342643552137
0.1,0.1,0.0,0.13333333333333333,0.007134131299585872,0.0008625687378580196,0.042893377445445635
0.083333,0.083333,0.0,0.0,0.006671992252239209,0.0009516804490740846,0.08016046883187726
0.0,0.0,0.0,0.16666666666666666,0.013350257053680932,0.0,0.41784169100747226
1.0,0.0,1.0,0.0,0.01376098561719982,0.01425624245889595,0.004158449446266068
0.583333,0.0,0.5,0.0,0.006482394307483833,0.005003918264373036,0.02614632170171008
0.166667,0.166667,0.0,0.0,0.0037926726557785746,0.001998386201184064,0.035811284355849377
1.0,1.0,0.0,0.0,0.06387095850502744,0.0174830244229303,0.08061949720960283
0.25,0.083333,0.166667,0.05555533333333333,0.09326174890087047,0.0560184357244568,0.07921560620099799
1.0,0.25,1.0,0.11111133333333334,0.15639869921974617,0.22731296379637914,0.5886304258450977
0.5,0.0,0.416667,0.0,0.004910469716199561,0.012235017558269782,0.010573383130390877
0.0,0.0,0.0,0.05555533333333333,0.010672183562890184,0.0,0.13139979006695837
0.666667,0.25,0.5,0.0,0.033582064505299596,0.005202329465776311,0.23860506878546814
0.333333,0.166667,0.166667,0.11111133333333334,0.028016436268515313,0.024909068329922145,0.04822431087746074
0.0,0.0,0.0,0.16666666666666666,0.02634024536541078,0.0,0.26606665781672495
1.0,0.166667,0.833333,0.22222199999999998,0.013082296850239436,0.015918573511146204,0.11864808008832764
0.75,0.166667,0.666667,0.0,0.0361655226047001,0.031242117335041886,0.022989376022268467
0.916667,0.0,0.916667,0.0,0.02782508677798259,0.015871468693546865,0.10634606635976712
0.875,0.125,0.75,0.41666666666666663,0.011153442141759947,0.019658818378709274,0.19800099805606836
1.0,0.916667,0.833333,0.0,0.03291032760521379,0.033995608036530504,0.007390101298512005
0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.2900782031593851
0.416667,0.083333,0.333333,0.0,0.1352981080283611,0.022203090279951477,0.1732221013677275
0.333333,0.083333,0.25,0.0,0.0,0.013226869648326851,0.007913587433352165
0.0,0.0,0.0,0.05555533333333333,0.008769124629954434,0.0,0.09845243671849858
0.0,0.0,0.0,0.22222199999999998,0.08332916017068157,0.0,0.15883038630791751
0.25,0.166667,0.166667,0.0,0.1096860090725864,0.038701807540318975,0.008120599790458071
0.0,0.0,0.0,0.060606,0.01581259968892203,0.0,0.06942433542845576
1.0,1.0,0.583333,0.0,0.02674262026945578,0.02576062555197772,0.0032708440787609333
0.125,0.0,0.125,0.0,0.0,0.004078339186089927,0.000870735406758496
0.083333,0.083333,0.0,0.16666666666666666,0.04262772883935625,0.006933176616352876,0.24491883369460712
1.0,0.0,1.0,0.0,0.010897447735842402,0.026052022886823845,0.016700731289538022
1.0,0.166667,1.0,0.0,0.08993406895503696,0.08395750615268445,0.035793230346584215
0.166667,0.166667,0.0,0.0,0.037168470953803746,0.004613213370345621,0.4902193060553985
1.0,0.583333,0.916667,0.0,0.07648144839271909,0.08097134620062942,0.33633930099387993
0.583333,0.083333,0.416667,0.0,0.026999160085289745,0.027465575248722618,0.007005436292955273
1.0,0.083333,1.0,0.16666666666666666,0.09214085794434068,0.02142820583459439,0.07370621746922794
0.5,0.083333,0.416667,0.11111133333333334,0.03645603120231774,0.027834461028104447,0.024674442845623028
0.0,0.0,0.0,0.16666666666666666,0.006539055919282563,0.0,0.076270907677521
0.0,0.0,0.0,0.11111133333333334,0.0,0.0,0.19624788745957644
0.916667,0.75,1.0,0.0,0.10601697219369334,0.1540282673767327,0.3167933884423724
0.833333,0.0,0.833333,0.22222199999999998,0.12074400913183386,0.011626529351705163,0.08889057240572848
0.5,0.333333,0.333333,0.05555533333333333,0.02560697363248408,0.01154740957149502,0.1855919761789519
0.0,0.0,0.0,0.05555533333333333,0.008337271920826568,0.0,0.03437324382940372
0.0,0.0,0.0,0.060606,0.007054928450341756,0.0,0.08657823807799885
0.083333,0.083333,0.0,0.44444466666666665,0.036965695200441,0.002800595519087953,0.3582853504690353
0.0,0.0,0.0,0.27777799999999997,0.04046674805292997,0.0,0.4540773367664873
0.0,0.0,0.0,0.060606,0.13639727680866467,0.0,0.2654805459757155
1.0,0.0,1.0,0.44444466666666665,0.11456673377937265,0.006786764239572247,0.222943829906156
0.25,0.25,0.0,0.0,0.0035917255161285176,0.028094047317299073,0.028457261406388677
0.0,0.0,0.0,0.05555533333333333,0.05908217144854416,0.0,0.2549653662237492
0.0,0.0,0.0,0.05555533333333333,0.039607905997960546,0.0,0.05154840447687212
0.083333,0.083333,0.0,0.22222199999999998,0.10148941791516249,0.007355284722113184,0.3706142674834374
0.916667,0.0,0.833333,0.16666666666666666,0.020055443721549708,0.004540007181955306,0.22392880499001108
1.0,0.333333,1.0,0.05555533333333333,0.02157557830540546,0.033335121005343235,0.23648364458468765
0.0,0.0,0.0,0.05555533333333333,0.011668700948654591,0.0,0.05089993138189927
1.0,1.0,0.0,0.16666666666666666,0.0196070861717795,0.01548035596560084,0.23520889337056847
0.083333,0.083333,0.0,0.0,0.010772896134006124,0.0049625231216342235,0.0019825482486013064
0.0,0.0,0.0,0.26666666666666666,0.14917895262044245,0.0,0.38789322766971457
0.0,0.0,0.0,0.16666666666666666,0.027014894936621583,0.0,0.06647043096450589
0.818182,0.0,0.636364,0.0,0.01224837528095511,0.010583290187903362,0.03144375377584818
0.75,0.75,0.0,0.0,0.0433404845713487,0.06231437184298313,0.165095102527049
0.5,0.083333,0.5,0.05555533333333333,0.06585062290654585,0.05037564562658278,0.2930467731680465
1.0,0.333333,1.0,0.0,0.020147423720771874,0.03408675891733961,0.030280510493749198
0.25,0.25,0.0,0.0,0.010623530431386027,0.018421042435730985,0.0027211051285865352
0.0,0.0,0.0,0.05555533333333333,0.005414935009897549,0.0,0.05443409087918752
0.5,0.083333,0.416667,0.0,0.008343735434475669,0.004679894216038191,0.001109544518275038
1.0,1.0,0.0,0.0,0.029453397003332438,0.03010201761557045,0.0806048508844122
0.75,0.75,0.0,0.0,0.02425440492874418,0.05111973861108488,0.2622492245311899
0.75,0.166667,0.666667,0.11111133333333334,0.06427174585692164,0.05240665854125556,0.2468136534947315
0.833333,0.0,0.833333,0.6666666666666666,0.023550390936358453,0.004860156808063366,0.5041748390240144
0.875,0.875,0.5,0.16666666666666666,0.005695476686863205,0.02737299694919837,0.06342905058398104
0.636364,0.090909,0.545455,0.0,0.017374976491618125,0.01603439834403116,0.00459183037105413
1.0,0.0,1.0,0.0,0.031217973669293728,0.029581825452384677,0.006479713867082213
0.666667,0.416667,0.416667,0.0,0.00791019939524103,0.025274691437955105,0.020745161978173415
0.333333,0.083333,0.25,0.05555533333333333,0.008915857385129913,0.0019728965812710023,0.09008280171858393
0.333333,0.25,0.416667,0.05555533333333333,0.19081013562455085,0.08373136224481577,0.07835052942029322
0.916667,0.916667,0.333333,0.0,0.0185189140533054,0.04123975801582273,0.03343302276533979
1.0,0.166667,1.0,0.0,0.06508750058764054,0.0745128882655374,0.011750819030957049
0.833333,0.333333,0.75,0.0,0.012461434507226131,0.018020753444616257,0.05895054396957557
1.0,0.166667,1.0,0.05555533333333333,0.03556806616233,0.016222409780509903,0.04227932656495884
0.0,0.0,0.0,0.05555533333333333,0.010668099179187727,0.0,0.045633309932708914
0.0,0.0,0.0,0.38888866666666666,0.02146536833854932,0.0,0.2341029628573999
1.0,0.666667,0.833333,0.0,0.03115211534302415,0.028192947042561752,0.1087042023287153
1.0,0.0,1.0,0.05555533333333333,0.054588226163423466,0.01153150404866927,0.0027427022512826796
1.0,0.833333,0.916667,0.22222199999999998,0.03535076478883168,0.09100528410016645,0.33747796970291016
0.166667,0.166667,0.0,0.0,0.09472087521377254,0.03520972961222948,0.010848887348535893
0.166667,0.166667,0.0,0.38888866666666666,0.20560077149131703,0.004424998016907571,0.3051360864540178
0.0,0.0,0.0,0.27777799999999997,0.021044444883916345,0.0,0.2033596224066964
1.0,0.416667,1.0,0.0,0.04923925643644662,0.035659570424455195,0.13639559775381901
0.0,0.0,0.0,0.05555533333333333,0.011561693786394026,0.0,0.07779350369858361
0.333333,0.0,0.333333,0.0,0.006320653887911057,0.0010395686585343224,0.059629710009314774
0.166667,0.0,0.166667,0.0,0.0850908973494974,0.00770887672954718,0.18016891077013725
0.833333,0.25,0.583333,0.11111133333333334,0.026761068882114807,0.03024333206836846,0.2154371246143997
1.0,0.666667,1.0,0.0,0.06869730229041156,0.13066325826266423,0.007926869015020179
0.0,0.0,0.0,0.121212,0.010789101653749425,0.0,0.1664923921553402
0.083333,0.083333,0.0,0.0,0.011164751511320943,0.0014274187151314746,0.04785355413598377
0.5,0.0,0.5,0.0,0.02017309227211844,0.009175447500865118,0.0024026048991789726
0.916667,0.583333,0.833333,0.0,0.04116345991265978,0.06842086910631558,0.023979695393236692
0.0,0.0,0.0,0.16666666666666666,0.28550950170791695,0.0,0.010399310143968202
0.0,0.0,0.0,0.22222199999999998,0.0028052427408345416,0.0,0.024882476200393727
1.0,1.0,0.416667,0.0,0.016300086279653316,0.06566309614868157,0.015008716871931433
1.0,1.0,0.0,0.0,0.11578344224118921,0.13373995734465047,0.01072981643000764
0.0,0.0,0.0,0.3333333333333333,0.019840881542388708,0.0,0.1937799085677608
1.0,0.916667,0.916667,0.0,0.07945471524159305,0.08778727056538221,0.017194958539439417
0.166667,0.166667,0.0,0.22222199999999998,0.032121288122359044,0.00534466350337085,0.36002709870530925
0.75,0.75,0.166667,0.0,0.03793464357782142,0.03317382269053338,0.008173245103983533
1.0,0.333333,1.0,0.16666666666666666,0.0229808327908492,0.07183117633372398,0.2238606162827815
0.0,0.0,0.0,0.22222199999999998,0.05248989644296554,0.0,0.5382364754478791
1.0,1.0,1.0,0.0,0.13938480449835172,0.16709057603890082,0.04270227318033021
0.25,0.25,0.083333,0.05555533333333333,0.0037728790903405474,0.032724593629185575,0.047885698784728065
1.0,1.0,0.083333,0.11111133333333334,0.016296371029476925,0.014476064941026196,0.1871139522916962
0.25,0.25,0.0,0.44444466666666665,0.06409888762369981,0.0035481550918982367,0.655258208655286
0.0,0.0,0.0,0.16666666666666666,0.010897039112146343,0.0,0.1082426283622021
0.0,0.0,0.0,0.38888866666666666,0.021228129653816968,0.0,0.08172897304172114
0.416667,0.0,0.333333,0.0,0.03388086822703681,0.018617618384500517,0.006627427070509118
0.833333,0.833333,0.083333,0.0,0.020575446238289982,0.012370010585329359,0.1321606391756465
0.916667,0.166667,0.916667,0.05555533333333333,0.012671627098092029,0.029506987928319926,0.06301178795812953
0.833333,0.666667,0.416667,0.0,0.7110744459899407,0.8370872746233298,0.7078291305569329
0.583333,0.583333,0.0,0.0,0.016224451543721572,0.014830268699338105,0.004204280336864807
1.0,0.363636,0.909091,0.0,0.01970043697081654,0.038130024386429165,0.04410501474605665
0.833333,0.0,0.833333,0.0,0.02743708601979656,0.0037304568535164563,0.006730781619644951
0.583333,0.0,0.583333,0.0,0.012656247125971277,0.007734162432500937,0.0025015204216420933
0.833333,0.0,0.75,0.0,0.014121059077007248,0.017841510437387607,0.08030222849988024
1.0,1.0,0.333333,0.0,0.4836072408588959,0.5383895087171442,0.13880818047253657
0.0,0.0,0.0,0.11111133333333334,0.013360205382605357,0.0,0.15358590249106502
1.0,0.916667,0.583333,0.16666666666666666,0.029368178438857074,0.03572931002453733,0.2644979195593271
0.833333,0.0,0.75,0.0,0.006970818587668372,0.00816503896751134,0.0016826230560179256
1.0,0.5,1.0,0.0,0.331741568174831,0.2808268914266581,0.1338607225887874
0.083333,0.083333,0.0,0.3333333333333333,0.09504538522234575,0.02391293398371968,0.1952727848554813
0.75,0.25,0.583333,0.11111133333333334,0.06723489046634222,0.03371970839059152,0.25806280038955937
1.0,0.5,1.0,0.0,0.06957068993732994,0.0864361167930306,0.06257288677733594
1.0,1.0,0.0,0.0,0.01791957582448748,0.018502813136412086,0.005168312339371017
0.0,0.0,0.0,0.16666666666666666,0.0060129314207028346,0.0,0.08060076857414832
0.0,0.0,0.0,0.05555533333333333,0.0,0.0,0.03545198901288675
1.0,0.0,1.0,0.0,0.014952674996057135,0.011609808161042196,0.002280463373365278
0.583333,0.0,0.583333,0.0,0.010227569200176482,0.006235372781612889,0.09843974143724343
0.5,0.5,0.0,0.6666666666666666,0.040439402283285276,0.010793324655986992,0.8012453331642408
1.0,0.083333,1.0,0.0,0.06030518550276089,0.04080765797905651,0.23615928313657136
0.0,0.0,0.0,0.11111133333333334,0.016420946270211765,0.0,0.05178501510624938
0.916667,0.083333,0.916667,0.0,0.02167045396126601,0.02080911394614594,0.013548038848066862
1.0,0.833333,0.75,0.0,0.03794717272637745,0.0969486477960553,0.2367116782665473
0.0,0.0,0.0,0.16666666666666666,0.0060741517517006625,0.0,0.05868968917484997
